hab,subs,host
Cold,1,15.68699472
Cold,0,8.78821969
Cold,0,1.958161145
Cold,0,3.821172416
Cold,0,1.656325161
Cold,0,5.850901008
Cold,1,19.08137888
Cold,0,5.333695412
Cold,0,3.261922002
Cold,1,14.99564319
Cold,0,7.963391542
Cold,0,1.808422208
Cold,1,16.03538491
Cold,0,9.230880141
Cold,0,0.244364608
Cold,0,7.882510424
Cold,1,7.670958042
Cold,1,17.77242273
Warm,1,17.92520851
Warm,1,20.06415308
Warm,1,18.70598167
Warm,1,10.69583476
Warm,1,14.76104239
Warm,1,16.2284255
Warm,0,2.961856425
Warm,1,17.26773933
Warm,1,10.09105593
Warm,1,12.13669509
Warm,0,4.587803781
Warm,0,1.738997549
