treat,site,len
Control,1,24.07583982
Control,2,27.62981534
Control,3,22.76619107
Control,4,18.34024638
Control,5,30.6718576
Control,6,9.216331616
Control,7,7.589150667
Control,8,10.98903313
Control,9,10.25898721
Control,10,16.67480826
Runoff,1,28.61886382
Runoff,2,31.79978967
Runoff,3,39.25363801
Runoff,4,57.25902677
Runoff,5,27.4965477
Runoff,6,29.28003974
Runoff,7,46.50723815
Runoff,8,33.92093003
Runoff,9,24.56293106
Runoff,10,34.94078159
Fertilizer,1,44.88474369
Fertilizer,2,51.90092742
Fertilizer,3,58.82355988
Fertilizer,4,63.59337837
Fertilizer,5,76.09157443
Fertilizer,6,55.91379642
Fertilizer,7,54.37414616
Fertilizer,8,56.01216435
Fertilizer,9,42.49526381
Fertilizer,10,47.19268382
