treat,p,plank
Control,18.6613376140594,311.060661047697
Control,9.7373046875,211.225524030626
Control,10.8327236175537,269.490071058273
Control,1.29052925109863,58.3081526756287
Control,16.4225579500198,264.431443035603
Control,19.3584861755371,306.869937803596
Control,12.2874581813812,208.754169464111
Control,13.5086320638657,144.875822782516
Control,15.869326710701,380.078113794327
Control,27.6565322875977,423.38438642025
Control,6.11965274810791,183.387520283461
Control,3.85946369171143,158.552339047194
Control,10.27210521698,212.750060863793
Control,12.4988465309143,250.6704403162
Control,20.2977199554443,234.072906494141
Control,14.4232172966003,213.29885494709
Control,6.43766021728516,182.452453419566
Control,28.9789514541626,336.126749038696
Control,8.45852184295654,195.307579550892
Control,16.9002618789673,239.267655134201
Removal_of_some_fish,17.4873280525208,162.813550233841
Removal_of_some_fish,25.9368295669556,247.89836704731
Removal_of_some_fish,25.4969053268433,300.33016204834
Removal_of_some_fish,16.1943798065186,157.895419001579
Removal_of_some_fish,15.0328227952123,226.373842358589
Removal_of_some_fish,14.5710112154484,186.936429142952
Removal_of_some_fish,1.64807605743408,125.817507505417
Removal_of_some_fish,24.4367837905884,140.180742740631
Removal_of_some_fish,6.92947006225586,204.622539132833
Removal_of_some_fish,10.6340661048889,132.356935739517
Removal_of_some_fish,7.91030836105347,184.811320900917
Removal_of_some_fish,23.7898588180542,122.731840610504
Removal_of_some_fish,34.3639221191406,196.669924259186
Removal_of_some_fish,13.6499054431915,232.881361246109
Removal_of_some_fish,16.559853553772,249.37658905983
Removal_of_some_fish,25.0318851470947,152.863278985024
Removal_of_some_fish,3.50936985015869,256.96964263916
Removal_of_some_fish,8.97285413742065,143.462741374969
Removal_of_some_fish,20.9107074737549,177.529257535934
Removal_of_some_fish,20.613344669342,200.659254612401
